CEP inicial,Latitude inicial,Longitude inicial,Dia do vôo,Hora inicial,Velocidade,CEP final,Latitude final,Longitude final,Pouso,Hora final
82710320,-25.3550854904869,-49.2588717776273,3,10:33:00,96,81110240,-25.5012202607084,-49.2880626203316,SIM,10:45:00
81110240,-25.5012202607084,-49.2880626203316,3,10:46:00,96,81200400,-25.4338997893551,-49.3437087449233,SIM,10:51:00
81200400,-25.4338997893551,-49.3437087449233,3,10:52:00,96,80710040,-25.4214634286453,-49.3044615715174,SIM,10:54:00
80710040,-25.4214634286453,-49.3044615715174,3,10:55:00,96,80740199,-25.4437465384921,-49.3130473847111,SIM,10:56:00
80740199,-25.4437465384921,-49.3130473847111,3,10:57:00,96,81260160,-25.488209,-49.348703,SIM,11:01:00
81260160,-25.488209,-49.348703,3,11:02:00,96,82130580,-25.3655056873644,-49.280654645349,SIM,11:10:00
82130580,-25.3655056873644,-49.280654645349,3,11:11:00,96,80810200,-25.411751607072,-49.288206501747,SIM,11:14:00
80810200,-25.411751607072,-49.288206501747,3,11:15:00,96,81870352,-25.5241770000303,-49.2937684998992,SIM,11:23:00
81870352,-25.5241770000303,-49.2937684998992,3,11:24:00,36,81590578,-25.4926040000053,-49.2000059999854,SIM,11:35:00
81590578,-25.4926040000053,-49.2000059999854,3,11:36:00,96,80220380,-25.4622493336364,-49.2552576680305,SIM,11:40:00
80220380,-25.4622493336364,-49.2552576680305,3,11:41:00,96,81750280,-25.5127671393955,-49.2444025714353,SIM,11:44:00
81750280,-25.5127671393955,-49.2444025714353,3,11:45:00,96,80230090,-25.4390390483783,-49.2723309760101,SIM,11:49:00
80230090,-25.4390390483783,-49.2723309760101,3,11:50:00,96,82510100,-25.409050749392,-49.2385843936,SIM,11:52:00
82510100,-25.409050749392,-49.2385843936,3,11:53:00,96,82310354,-25.428940781271,-49.3504773749079,SIM,12:01:00
82310354,-25.428940781271,-49.3504773749079,3,12:02:00,96,81935382,-25.5594363219748,-49.2516978436888,SIM,12:13:00
81935382,-25.5594363219748,-49.2516978436888,3,12:14:00,96,81750200,-25.5157135001734,-49.243793374824,SIM,12:16:00
81750200,-25.5157135001734,-49.243793374824,3,12:17:00,96,81260470,-25.4878793333939,-49.3499858333103,SIM,12:24:00
81260470,-25.4878793333939,-49.3499858333103,3,12:25:00,96,81910160,-25.530759191602,-49.2694617027723,SIM,12:30:00
81910160,-25.530759191602,-49.2694617027723,3,12:31:00,96,80060170,-25.4278721677395,-49.2593020468696,SIM,12:37:00
80060170,-25.4278721677395,-49.2593020468696,3,12:38:00,96,81510040,-25.4602953492636,-49.2465827083158,SIM,12:40:00
81510040,-25.4602953492636,-49.2465827083158,3,12:41:00,96,81720360,-25.5259885359266,-49.2525244997371,SIM,12:45:00
81720360,-25.5259885359266,-49.2525244997371,3,12:46:00,36,82600640,-25.3981885762214,-49.2162511520761,SIM,13:06:00
82600640,-25.3981885762214,-49.2162511520761,3,13:07:00,96,82560040,-25.385069922368,-49.2480647046834,SIM,13:09:00
82560040,-25.385069922368,-49.2480647046834,3,13:10:00,96,81260350,-25.4831184667002,-49.3499515999385,SIM,13:20:00
81260350,-25.4831184667002,-49.3499515999385,3,13:21:00,96,81170662,-25.5172792272985,-49.3183728182903,SIM,13:24:00
81170662,-25.5172792272985,-49.3183728182903,3,13:25:00,96,81570092,-25.47733771481,-49.2394309559741,SIM,13:30:00
81570092,-25.47733771481,-49.2394309559741,3,13:31:00,96,80740620,-25.4417320478243,-49.3156172471767,SIM,13:36:00
80740620,-25.4417320478243,-49.3156172471767,3,13:37:00,96,81910390,-25.5316857069475,-49.261658650228,SIM,13:44:00
81910390,-25.5316857069475,-49.261658650228,3,13:45:00,96,81520290,-25.4627057622716,-49.2410266625473,SIM,13:49:00
81520290,-25.4627057622716,-49.2410266625473,3,13:50:00,96,80010200,-25.4499691308346,-49.2748090324017,SIM,13:52:00
80010200,-25.4499691308346,-49.2748090324017,3,13:53:00,96,81940210,-25.5603014782721,-49.2872240368535,SIM,14:01:00
81940210,-25.5603014782721,-49.2872240368535,3,14:02:00,96,81590340,-25.486945243492,-49.2043714494834,SIM,14:08:00
81590340,-25.486945243492,-49.2043714494834,3,14:09:00,36,81820330,-25.5169970179923,-49.2724628977617,SIM,14:25:00
81820330,-25.5169970179923,-49.2724628977617,3,14:26:00,96,82410316,-25.3849215000131,-49.328439749977,SIM,14:35:00
82410316,-25.3849215000131,-49.328439749977,3,14:36:00,96,82415070,-25.3666350000001,-49.3367376666649,SIM,14:37:00
82415070,-25.3666350000001,-49.3367376666649,3,14:38:00,96,80810020,-25.4179269867733,-49.2959062863188,SIM,14:42:00
80810020,-25.4179269867733,-49.2959062863188,3,14:43:00,96,82930428,-25.4555670002028,-49.2033254441496,SIM,14:49:00
82930428,-25.4555670002028,-49.2033254441496,3,14:50:00,96,81490620,-25.6132684714507,-49.3349370738516,SIM,15:04:00
81490620,-25.6132684714507,-49.3349370738516,3,15:05:00,96,81050610,-25.4838938211145,-49.3106146746474,SIM,15:13:00
81050610,-25.4838938211145,-49.3106146746474,3,15:14:00,96,82640400,-25.3780721034646,-49.2387994310608,SIM,15:21:00
82640400,-25.3780721034646,-49.2387994310608,3,15:22:00,96,82630100,-25.3812692780083,-49.2161803524462,SIM,15:23:00
82630100,-25.3812692780083,-49.2161803524462,3,15:24:00,96,82990000,-25.4637044472508,-49.198121637253,SIM,15:29:00
82990000,-25.4637044472508,-49.198121637253,3,15:30:00,36,80510090,-25.4219078028813,-49.2805581841836,SIM,15:57:00
80510090,-25.4219078028813,-49.2805581841836,3,15:58:00,96,81590576,-25.4942162501529,-49.2012669496276,SIM,16:04:00
81590576,-25.4942162501529,-49.2012669496276,3,16:05:00,96,81250190,-25.4787356976141,-49.3477187290333,SIM,16:16:00
81250190,-25.4787356976141,-49.3477187290333,3,16:17:00,96,81650050,-25.4935107881037,-49.2359919665457,SIM,16:22:00
81650050,-25.4935107881037,-49.2359919665457,3,16:23:00,96,80540140,-25.4021061827475,-49.2605236422368,SIM,16:29:00
80540140,-25.4021061827475,-49.2605236422368,3,16:30:00,96,81935474,-25.5506130891455,-49.245334911631,SIM,16:39:00
81935474,-25.5506130891455,-49.245334911631,3,16:40:00,96,81450195,-25.4997584943394,-49.3532384355102,SIM,16:49:00
81450195,-25.4997584943394,-49.3532384355102,3,16:50:00,36,80010040,-25.433306347953,-49.2586024190518,SIM,17:03:00
80010040,-25.433306347953,-49.2586024190518,3,17:04:00,96,82520150,-25.4121197273283,-49.2373089094202,SIM,17:05:00
82520150,-25.4121197273283,-49.2373089094202,3,17:06:00,96,81450140,-25.4974735953017,-49.3493514288727,SIM,17:16:00
81450140,-25.4974735953017,-49.3493514288727,3,17:17:00,96,81330550,-25.4845347422664,-49.323856720273,SIM,17:18:00
81330550,-25.4845347422664,-49.323856720273,3,17:19:00,96,82130282,-25.3808727224324,-49.2743298330015,SIM,17:26:00
82130282,-25.3808727224324,-49.2743298330015,3,17:27:00,96,81580020,-25.4882127778241,-49.2241676667996,SIM,17:34:00
81580020,-25.4882127778241,-49.2241676667996,3,17:35:00,96,81230392,-25.4603003707953,-49.340657573102,SIM,17:44:00
81230392,-25.4603003707953,-49.340657573102,3,17:45:00,96,82960200,-25.468586333766,-49.2107938551622,SIM,17:51:00
82960200,-25.468586333766,-49.2107938551622,3,17:52:00,96,81470175,-25.567186531582,-49.3334716250438,SIM,18:04:00
81470175,-25.567186531582,-49.3334716250438,3,18:05:00,96,81330620,-25.4883481133979,-49.3345923101625,SIM,18:10:00
81330620,-25.4883481133979,-49.3345923101625,3,18:11:00,36,82520095,-25.4146626252933,-49.2400308757049,SIM,18:26:00
82520095,-25.4146626252933,-49.2400308757049,3,18:27:00,96,81280125,-25.4406127564945,-49.3601132684004,SIM,18:36:00
81280125,-25.4406127564945,-49.3601132684004,3,18:37:00,96,81240490,-25.4789005295822,-49.3358291909315,SIM,18:39:00
81240490,-25.4789005295822,-49.3358291909315,3,18:40:00,96,82990198,-25.4560595000466,-49.1987434093442,SIM,18:47:00
82990198,-25.4560595000466,-49.1987434093442,3,18:48:00,96,81250610,-25.4933426909383,-49.3409114723655,SIM,18:59:00
81250610,-25.4933426909383,-49.3409114723655,4,06:00:00,96,81570360,-25.4857325221308,-49.2299521315212,SIM,06:06:00
81570360,-25.4857325221308,-49.2299521315212,4,06:07:00,96,82960488,-25.4654066369594,-49.210649939143,SIM,06:08:00
82960488,-25.4654066369594,-49.210649939143,4,06:09:00,96,82020770,-25.4035799002893,-49.3165390673192,SIM,06:17:00
82020770,-25.4035799002893,-49.3165390673192,4,06:18:00,96,82630494,-25.3769201560983,-49.2197021839363,SIM,06:23:00
82630494,-25.3769201560983,-49.2197021839363,4,06:24:00,96,80820350,-25.4104868271504,-49.2948596739003,SIM,06:29:00
80820350,-25.4104868271504,-49.2948596739003,4,06:30:00,36,81510390,-25.4685143295265,-49.2421165124832,SIM,06:42:00
81510390,-25.4685143295265,-49.2421165124832,4,06:43:00,96,81570001,-25.4825630317905,-49.2238324147895,SIM,06:44:00
81570001,-25.4825630317905,-49.2238324147895,4,06:45:00,96,81050637,-25.4835295000015,-49.3145007999984,SIM,06:51:00
81050637,-25.4835295000015,-49.3145007999984,4,06:52:00,96,80040150,-25.419191727292,-49.2505313635874,SIM,06:57:00
80040150,-25.419191727292,-49.2505313635874,4,06:58:00,96,80530210,-25.415928,-49.266714,SIM,06:59:00
80530210,-25.415928,-49.266714,4,07:00:00,96,82700410,-25.3740192069561,-49.2513782763024,SIM,07:02:00
82700410,-25.3740192069561,-49.2513782763024,4,07:03:00,96,80730430,-25.430157,-49.293614,SIM,07:08:00
80730430,-25.430157,-49.293614,4,07:09:00,96,81940200,-25.5579957528383,-49.3005594977692,SIM,07:18:00
81940200,-25.5579957528383,-49.3005594977692,4,07:19:00,96,82100620,-25.3924350555573,-49.3027649999663,SIM,07:30:00
82100620,-25.3924350555573,-49.3027649999663,4,07:31:00,96,82600070,-25.3907411036522,-49.2112438117616,SIM,07:36:00
82600070,-25.3907411036522,-49.2112438117616,4,07:37:00,96,80820480,-25.4089459015341,-49.3017935380524,SIM,07:43:00
80820480,-25.4089459015341,-49.3017935380524,4,07:44:00,36,81935446,-25.5561318634792,-49.2494041568186,SIM,08:12:00
81935446,-25.5561318634792,-49.2494041568186,4,08:13:00,96,81910230,-25.5278877309024,-49.2672872891657,SIM,08:15:00
81910230,-25.5278877309024,-49.2672872891657,4,08:16:00,96,81880240,-25.5404745077498,-49.2975794776044,SIM,08:18:00
81880240,-25.5404745077498,-49.2975794776044,4,08:19:00,96,81490562,-25.6007006282316,-49.3302336035246,SIM,08:23:00
81490562,-25.6007006282316,-49.3302336035246,4,08:24:00,96,81470055,-25.5630048148415,-49.3383968771216,SIM,08:26:00
81470055,-25.5630048148415,-49.3383968771216,4,08:27:00,96,81920735,-25.5391678846873,-49.2615212690534,SIM,08:31:00
81920735,-25.5391678846873,-49.2615212690534,4,08:32:00,96,81220100,-25.4557352095908,-49.3256450071633,SIM,08:39:00
81220100,-25.4557352095908,-49.3256450071633,4,08:40:00,96,81030180,-25.4763519008138,-49.2647633349843,SIM,08:43:00
81030180,-25.4763519008138,-49.2647633349843,4,08:44:00,96,82950220,-25.4538040386831,-49.2173702690989,SIM,08:47:00
82950220,-25.4538040386831,-49.2173702690989,4,08:48:00,96,81490370,-25.5945839118607,-49.3348460297419,SIM,09:01:00
81490370,-25.5945839118607,-49.3348460297419,4,09:02:00,36,81650080,-25.4844139677447,-49.2377486322425,SIM,09:22:00
81650080,-25.4844139677447,-49.2377486322425,4,09:23:00,96,80330250,-25.4685255880972,-49.3077515647853,SIM,09:27:00
80330250,-25.4685255880972,-49.3077515647853,4,09:28:00,96,80320140,-25.4645330930821,-49.294537482629,SIM,09:28:00
80320140,-25.4645330930821,-49.294537482629,4,09:29:00,96,82940170,-25.454631812,-49.2228321157173,SIM,09:33:00
82940170,-25.454631812,-49.2228321157173,4,09:34:00,96,81170755,-25.5160188418949,-49.3308090343913,SIM,09:43:00
81170755,-25.5160188418949,-49.3308090343913,4,09:44:00,96,81830580,-25.525272804958,-49.2599985858237,SIM,09:48:00
81830580,-25.525272804958,-49.2599985858237,4,09:49:00,96,81900670,-25.5457748986399,-49.2827186530876,SIM,09:51:00
81900670,-25.5457748986399,-49.2827186530876,4,09:52:00,96,82515190,-25.399238,-49.229496,SIM,10:01:00
82515190,-25.399238,-49.229496,4,10:02:00,96,81590210,-25.4814447782289,-49.198611250503,SIM,10:08:00
81590210,-25.4814447782289,-49.198611250503,4,10:09:00,96,81920230,-25.540158846702,-49.2654606035168,SIM,10:15:00
81920230,-25.540158846702,-49.2654606035168,4,10:16:00,96,81530380,-25.4625848305665,-49.2300931009572,SIM,10:21:00
81530380,-25.4625848305665,-49.2300931009572,4,10:22:00,96,81550430,-25.4903390577391,-49.20628701026,SIM,10:24:00
81550430,-25.4903390577391,-49.20628701026,4,10:25:00,36,82960472,-25.4657194667099,-49.212058299976,SIM,10:29:00
82960472,-25.4657194667099,-49.212058299976,4,10:30:00,96,81460210,-25.5323146848334,-49.3335573678969,SIM,10:40:00
81460210,-25.5323146848334,-49.3335573678969,4,10:41:00,96,80240550,-25.4533378888945,-49.3034312777902,SIM,10:46:00
80240550,-25.4533378888945,-49.3034312777902,4,10:47:00,96,81480216,-25.5592031642591,-49.3274865425991,SIM,10:55:00
81480216,-25.5592031642591,-49.3274865425991,4,10:56:00,96,82930000,-25.4522168930604,-49.2076848688181,SIM,11:05:00
82930000,-25.4522168930604,-49.2076848688181,4,11:06:00,96,81450340,-25.4902346316319,-49.3486330527676,SIM,11:16:00
81450340,-25.4902346316319,-49.3486330527676,4,11:17:00,96,81110522,-25.5094403220237,-49.2915096538449,SIM,11:20:00
81110522,-25.5094403220237,-49.2915096538449,4,11:21:00,96,81480125,-25.5614706374337,-49.3118706658535,SIM,11:25:00
81480125,-25.5614706374337,-49.3118706658535,4,11:26:00,96,81150330,-25.5222469145844,-49.3046045806688,SIM,11:28:00
81150330,-25.5222469145844,-49.3046045806688,4,11:29:00,96,81312000,-25.5030856483401,-49.3152229520216,SIM,11:30:00
81312000,-25.5030856483401,-49.3152229520216,4,11:31:00,96,81810492,-25.5044000000137,-49.2718504999625,SIM,11:33:00
81810492,-25.5044000000137,-49.2718504999625,4,11:34:00,96,81770140,-25.5277922333666,-49.2459991910781,SIM,11:36:00
81770140,-25.5277922333666,-49.2459991910781,4,11:37:00,96,81490010,-25.6154928550559,-49.3537353191769,SIM,11:47:00
81490010,-25.6154928550559,-49.3537353191769,4,11:48:00,36,81070000,-25.4763966710448,-49.3031041977101,SIM,12:10:00
81070000,-25.4763966710448,-49.3031041977101,4,12:11:00,96,81330400,-25.488124875843,-49.3264242140685,SIM,12:12:00
81330400,-25.488124875843,-49.3264242140685,4,12:13:00,96,80035210,-25.4018593540355,-49.2501065029327,SIM,12:20:00
80035210,-25.4018593540355,-49.2501065029327,4,12:21:00,96,81880380,-25.5395481532947,-49.2924784574248,SIM,12:31:00
81880380,-25.5395481532947,-49.2924784574248,4,12:32:00,96,81945040,-25.6022235414387,-49.3138372232201,SIM,12:36:00
81945040,-25.6022235414387,-49.3138372232201,4,12:37:00,96,81670260,-25.5039440665513,-49.2550349720709,SIM,12:44:00
81670260,-25.5039440665513,-49.2550349720709,4,12:45:00,96,81480141,-25.5562061667039,-49.3231896667236,SIM,12:51:00
81480141,-25.5562061667039,-49.3231896667236,4,12:52:00,96,82530060,-25.425394880957,-49.2359359145395,SIM,13:01:00
82530060,-25.425394880957,-49.2359359145395,4,13:02:00,96,81020150,-25.4852090685074,-49.2875810685635,SIM,13:07:00
81020150,-25.4852090685074,-49.2875810685635,4,13:08:00,36,81460140,-25.5504730020315,-49.3064697407443,SIM,13:23:00
81460140,-25.5504730020315,-49.3064697407443,4,13:24:00,96,82220610,-25.3725747859642,-49.2682819283134,SIM,13:35:00
82220610,-25.3725747859642,-49.2682819283134,4,13:36:00,96,81920500,-25.5428123134011,-49.2544219342922,SIM,13:48:00
81920500,-25.5428123134011,-49.2544219342922,4,13:49:00,96,81920747,-25.5329949004335,-49.2526856997565,SIM,13:49:00
81920747,-25.5329949004335,-49.2526856997565,4,13:50:00,96,82300430,-25.4211195918941,-49.3463656911546,SIM,13:59:00
82300430,-25.4211195918941,-49.3463656911546,4,14:00:00,96,81830020,-25.5125646322447,-49.2675350633395,SIM,14:08:00
81830020,-25.5125646322447,-49.2675350633395,4,14:09:00,96,81550490,-25.4924960602498,-49.2054049266086,SIM,14:12:00
81550490,-25.4924960602498,-49.2054049266086,4,14:13:00,96,81480160,-25.5588432106598,-49.3151440012031,SIM,14:22:00
81480160,-25.5588432106598,-49.3151440012031,4,14:23:00,96,81825210,-25.5262738689431,-49.2736153558222,SIM,14:26:00
81825210,-25.5262738689431,-49.2736153558222,4,14:27:00,36,82630290,-25.371866280235,-49.2091730004846,SIM,14:52:00
82630290,-25.371866280235,-49.2091730004846,4,14:53:00,96,81925578,-25.5519935625411,-49.267926124915,SIM,15:07:00
81925578,-25.5519935625411,-49.267926124915,4,15:08:00,96,81270220,-25.4591060306723,-49.3531713829059,SIM,15:17:00
81270220,-25.4591060306723,-49.3531713829059,4,15:18:00,96,80510360,-25.4193944591681,-49.2858097118247,SIM,15:22:00
80510360,-25.4193944591681,-49.2858097118247,4,15:23:00,96,81350686,-25.4936598469491,-49.3400481020638,SIM,15:29:00
81350686,-25.4936598469491,-49.3400481020638,4,15:30:00,96,82650210,-25.3791995264108,-49.2479747365615,SIM,15:39:00
82650210,-25.3791995264108,-49.2479747365615,4,15:40:00,36,81240110,-25.4758162194925,-49.3455733886983,SIM,16:09:00
81240110,-25.4758162194925,-49.3455733886983,4,16:10:00,96,80730270,-25.4395442941516,-49.3020722939492,SIM,16:13:00
80730270,-25.4395442941516,-49.3020722939492,4,16:14:00,96,81590045,-25.4936220026944,-49.1988741650016,SIM,16:20:00
81590045,-25.4936220026944,-49.1988741650016,4,16:21:00,96,82821016,-25.4270763750322,-49.209505500185,SIM,16:25:00
82821016,-25.4270763750322,-49.209505500185,4,16:26:00,96,80610300,-25.463999400884,-49.2889687454307,SIM,16:32:00
80610300,-25.463999400884,-49.2889687454307,4,16:33:00,96,81610220,-25.4840165002992,-49.2455067502822,SIM,16:35:00
81610220,-25.4840165002992,-49.2455067502822,4,16:36:00,96,82520590,-25.4131761050287,-49.2261971905551,SIM,16:40:00
82520590,-25.4131761050287,-49.2261971905551,4,16:41:00,96,82130470,-25.3763584193723,-49.2754817420857,SIM,16:45:00
82130470,-25.3763584193723,-49.2754817420857,4,16:46:00,96,80210200,-25.4425802500035,-49.2447534999719,SIM,16:50:00
80210200,-25.4425802500035,-49.2447534999719,4,16:51:00,96,80030430,-25.4146322176159,-49.2550561883948,SIM,16:53:00
80030430,-25.4146322176159,-49.2550561883948,4,16:54:00,36,81170370,-25.514465668778,-49.3258065209142,SIM,17:19:00
81170370,-25.514465668778,-49.3258065209142,4,17:20:00,96,81250482,-25.4865966553425,-49.3378683447999,SIM,17:22:00
81250482,-25.4865966553425,-49.3378683447999,4,17:23:00,96,81130330,-25.5102533750322,-49.3062616741933,SIM,17:25:00
81130330,-25.5102533750322,-49.3062616741933,4,17:26:00,96,81110190,-25.4985135816744,-49.2879505576038,SIM,17:27:00
81110190,-25.4985135816744,-49.2879505576038,4,17:28:00,96,81170065,-25.5110533750523,-49.3200841245732,SIM,17:30:00
81170065,-25.5110533750523,-49.3200841245732,4,17:31:00,96,82810220,-25.4362783812433,-49.2176039050576,SIM,17:38:00
82810220,-25.4362783812433,-49.2176039050576,4,17:39:00,96,82821020,-25.4233146347775,-49.2160678044742,SIM,17:39:00
