CEP inicial,Latitude inicial,Longitude inicial,Dia do vôo,Hora inicial,Velocidade,CEP final,Latitude final,Longitude final,Pouso,Hora final
81925567,-25.5516863820233,-49.2689271518567,3,07:13:00,96,81312000,-25.5030856483401,-49.3152229520216,SIM,07:17:00
81312000,-25.5030856483401,-49.3152229520216,3,07:18:00,96,82015100,-25.4177303741766,-49.3254408265132,SIM,07:23:00
82015100,-25.4177303741766,-49.3254408265132,3,07:24:00,36,80050435,-25.4305533081275,-49.2435107491958,SIM,07:34:00
80050435,-25.4305533081275,-49.2435107491958,3,07:35:00,96,81170762,-25.51557721054,-49.3290638947933,SIM,07:44:00
81170762,-25.51557721054,-49.3290638947933,3,07:45:00,96,82300430,-25.4211195918941,-49.3463656911546,SIM,07:51:00
82300430,-25.4211195918941,-49.3463656911546,3,07:52:00,96,80250085,-25.4428916686675,-49.2805507832172,SIM,07:55:00
80250085,-25.4428916686675,-49.2805507832172,3,07:56:00,96,82650060,-25.3808622827653,-49.242762203191,SIM,08:00:00
82650060,-25.3808622827653,-49.242762203191,3,08:01:00,96,81520250,-25.4595564842104,-49.2411990341756,SIM,08:06:00
81520250,-25.4595564842104,-49.2411990341756,3,08:07:00,96,80820520,-25.4127105464884,-49.2963300390619,SIM,08:12:00
80820520,-25.4127105464884,-49.2963300390619,3,08:13:00,96,80530210,-25.415928,-49.266714,SIM,08:14:00
80530210,-25.415928,-49.266714,3,08:15:00,96,82710330,-25.3530998572423,-49.2583428932106,SIM,08:19:00
82710330,-25.3530998572423,-49.2583428932106,3,08:20:00,96,80060040,-25.4318069334388,-49.263280830672,SIM,08:25:00
80060040,-25.4318069334388,-49.263280830672,3,08:26:00,96,82220610,-25.3725747859642,-49.2682819283134,SIM,08:29:00
82220610,-25.3725747859642,-49.2682819283134,3,08:30:00,96,80740620,-25.4417320478243,-49.3156172471767,SIM,08:36:00
80740620,-25.4417320478243,-49.3156172471767,3,08:37:00,96,82310433,-25.43107,-49.372483,SIM,08:41:00
82310433,-25.43107,-49.372483,3,08:42:00,36,82940170,-25.454631812,-49.2228321157173,SIM,09:00:00
82940170,-25.454631812,-49.2228321157173,3,09:01:00,96,82960472,-25.4657194667099,-49.212058299976,SIM,09:02:00
82960472,-25.4657194667099,-49.212058299976,3,09:03:00,96,80230090,-25.4390390483783,-49.2723309760101,SIM,09:07:00
80230090,-25.4390390483783,-49.2723309760101,3,09:08:00,96,81470340,-25.5784518706724,-49.3362378687666,SIM,09:20:00
81470340,-25.5784518706724,-49.3362378687666,3,09:21:00,96,80620370,-25.4578113636589,-49.2746421817496,SIM,09:28:00
80620370,-25.4578113636589,-49.2746421817496,3,09:29:00,96,81260210,-25.4862514891775,-49.350391101116,SIM,09:35:00
81260210,-25.4862514891775,-49.350391101116,3,09:36:00,96,80310110,-25.4618760201347,-49.3131981040754,SIM,09:38:00
80310110,-25.4618760201347,-49.3131981040754,3,09:39:00,96,82410510,-25.3732418954991,-49.3291631561723,SIM,09:44:00
82410510,-25.3732418954991,-49.3291631561723,3,09:45:00,96,80540290,-25.4060056184402,-49.2667691092792,SIM,09:49:00
80540290,-25.4060056184402,-49.2667691092792,3,09:50:00,96,81550150,-25.4770778208763,-49.2126543845983,SIM,09:56:00
81550150,-25.4770778208763,-49.2126543845983,3,09:57:00,96,81590576,-25.4942162501529,-49.2012669496276,SIM,09:58:00
81590576,-25.4942162501529,-49.2012669496276,3,09:59:00,96,80040150,-25.419191727292,-49.2505313635874,SIM,10:04:00
80040150,-25.419191727292,-49.2505313635874,3,10:05:00,36,81350686,-25.4936598469491,-49.3400481020638,SIM,10:43:00
81350686,-25.4936598469491,-49.3400481020638,3,10:44:00,96,81460210,-25.5323146848334,-49.3335573678969,SIM,10:47:00
81460210,-25.5323146848334,-49.3335573678969,3,10:48:00,96,81830580,-25.525272804958,-49.2599985858237,SIM,10:52:00
81830580,-25.525272804958,-49.2599985858237,3,10:53:00,96,80330120,-25.4711980670357,-49.3106388116797,SIM,10:57:00
80330120,-25.4711980670357,-49.3106388116797,3,10:58:00,96,81070310,-25.4777156282764,-49.3079769301493,SIM,10:58:00
81070310,-25.4777156282764,-49.3079769301493,3,10:59:00,96,82990198,-25.4560595000466,-49.1987434093442,SIM,11:05:00
82990198,-25.4560595000466,-49.1987434093442,3,11:06:00,96,81590220,-25.4821304044981,-49.1983598981544,SIM,11:08:00
81590220,-25.4821304044981,-49.1983598981544,3,11:09:00,96,80050440,-25.4325298004091,-49.2411146661928,SIM,11:13:00
80050440,-25.4325298004091,-49.2411146661928,3,11:14:00,96,81450310,-25.4928927891057,-49.3482807107009,SIM,11:23:00
81450310,-25.4928927891057,-49.3482807107009,3,11:24:00,36,82620150,-25.3843628304926,-49.2203917399179,SIM,11:43:00
82620150,-25.3843628304926,-49.2203917399179,3,11:44:00,96,82860400,-25.3861406843164,-49.1978955789077,SIM,11:45:00
82860400,-25.3861406843164,-49.1978955789077,3,11:46:00,96,81560480,-25.4932949091003,-49.2131369999224,SIM,11:54:00
81560480,-25.4932949091003,-49.2131369999224,3,11:55:00,96,80045340,-25.4273942123959,-49.2452352041218,SIM,11:59:00
80045340,-25.4273942123959,-49.2452352041218,3,12:00:00,96,82220133,-25.3760098333463,-49.2639595000711,SIM,12:03:00
82220133,-25.3760098333463,-49.2639595000711,3,12:04:00,96,82200216,-25.3890870000006,-49.270339250004,SIM,12:05:00
82200216,-25.3890870000006,-49.270339250004,3,12:06:00,96,81260470,-25.4878793333939,-49.3499858333103,SIM,12:15:00
81260470,-25.4878793333939,-49.3499858333103,3,12:16:00,96,81480152,-25.5584308697738,-49.3207049341475,SIM,12:21:00
81480152,-25.5584308697738,-49.3207049341475,3,12:22:00,96,82820460,-25.4179465264684,-49.2222826851176,SIM,12:32:00
82820460,-25.4179465264684,-49.2222826851176,3,12:33:00,96,81030180,-25.4763519008138,-49.2647633349843,SIM,12:38:00
81030180,-25.4763519008138,-49.2647633349843,3,12:39:00,96,81070000,-25.4763966710448,-49.3031041977101,SIM,12:41:00
81070000,-25.4763966710448,-49.3031041977101,3,12:42:00,36,82115020,-25.3852616256441,-49.2858709374701,SIM,12:56:00
82115020,-25.3852616256441,-49.2858709374701,3,12:57:00,96,80045265,-25.430376,-49.248243,SIM,13:00:00
80045265,-25.430376,-49.248243,3,13:01:00,96,81150130,-25.5161805037496,-49.3043711084487,SIM,13:08:00
81150130,-25.5161805037496,-49.3043711084487,3,13:09:00,96,81450520,-25.4951670667098,-49.3442928001987,SIM,13:11:00
81450520,-25.4951670667098,-49.3442928001987,3,13:12:00,96,82720240,-25.3649974344476,-49.2309054649185,SIM,13:22:00
82720240,-25.3649974344476,-49.2309054649185,3,13:23:00,96,82015720,-25.4187128462549,-49.3341400767781,SIM,13:31:00
82015720,-25.4187128462549,-49.3341400767781,3,13:32:00,96,81320083,-25.4770955000105,-49.3183277499707,SIM,13:36:00
81320083,-25.4770955000105,-49.3183277499707,3,13:37:00,96,82700540,-25.3703488003616,-49.2570179996848,SIM,13:44:00
82700540,-25.3703488003616,-49.2570179996848,3,13:45:00,96,81250610,-25.4933426909383,-49.3409114723655,SIM,13:55:00
81250610,-25.4933426909383,-49.3409114723655,3,13:56:00,36,82510100,-25.409050749392,-49.2385843936,SIM,14:14:00
82510100,-25.409050749392,-49.2385843936,3,14:15:00,96,81110240,-25.5012202607084,-49.2880626203316,SIM,14:22:00
81110240,-25.5012202607084,-49.2880626203316,3,14:23:00,96,81350607,-25.5098119631631,-49.3366327775834,SIM,14:26:00
81350607,-25.5098119631631,-49.3366327775834,3,14:27:00,96,82560040,-25.385069922368,-49.2480647046834,SIM,14:36:00
82560040,-25.385069922368,-49.2480647046834,3,14:37:00,96,80510325,-25.4198156998607,-49.2790781765687,SIM,14:40:00
80510325,-25.4198156998607,-49.2790781765687,3,14:41:00,96,80210200,-25.4425802500035,-49.2447534999719,SIM,14:43:00
80210200,-25.4425802500035,-49.2447534999719,3,14:44:00,96,80410000,-25.4213661621413,-49.2875646174355,SIM,14:47:00
80410000,-25.4213661621413,-49.2875646174355,3,14:48:00,96,82320220,-25.4019988462337,-49.3433039997731,SIM,14:51:00
82320220,-25.4019988462337,-49.3433039997731,3,14:52:00,96,82130162,-25.3808898753791,-49.2691345002354,SIM,14:56:00
82130162,-25.3808898753791,-49.2691345002354,3,14:57:00,96,80820310,-25.4086845373433,-49.2906611455039,SIM,14:59:00
80820310,-25.4086845373433,-49.2906611455039,3,15:00:00,96,82520150,-25.4121197273283,-49.2373089094202,SIM,15:02:00
82520150,-25.4121197273283,-49.2373089094202,3,15:03:00,96,80010200,-25.4499691308346,-49.2748090324017,SIM,15:07:00
80010200,-25.4499691308346,-49.2748090324017,3,15:08:00,96,80330250,-25.4685255880972,-49.3077515647853,SIM,15:10:00
80330250,-25.4685255880972,-49.3077515647853,3,15:11:00,96,81030380,-25.4878438322257,-49.2772121864255,SIM,15:13:00
81030380,-25.4878438322257,-49.2772121864255,3,15:14:00,96,81550240,-25.4774264375435,-49.2110857497498,SIM,15:17:00
81550240,-25.4774264375435,-49.2110857497498,3,15:18:00,36,81230395,-25.4630444265055,-49.340662832648,SIM,16:06:00
81230395,-25.4630444265055,-49.340662832648,3,16:07:00,96,82320340,-25.399199941043,-49.3477109219031,SIM,16:11:00
82320340,-25.399199941043,-49.3477109219031,3,16:12:00,96,81520290,-25.4627057622716,-49.2410266625473,SIM,16:18:00
81520290,-25.4627057622716,-49.2410266625473,3,16:19:00,96,81490562,-25.6007006282316,-49.3302336035246,SIM,16:31:00
81490562,-25.6007006282316,-49.3302336035246,3,16:32:00,36,81280190,-25.4369027676958,-49.3594793608748,SIM,17:00:00
81280190,-25.4369027676958,-49.3594793608748,3,17:01:00,96,80510360,-25.4193944591681,-49.2858097118247,SIM,17:04:00
80510360,-25.4193944591681,-49.2858097118247,3,17:05:00,96,81010130,-25.4764195588417,-49.273155691529,SIM,17:08:00
81010130,-25.4764195588417,-49.273155691529,3,17:09:00,96,82600640,-25.3981885762214,-49.2162511520761,SIM,17:14:00
82600640,-25.3981885762214,-49.2162511520761,3,17:15:00,96,81200400,-25.4338997893551,-49.3437087449233,SIM,17:25:00
81200400,-25.4338997893551,-49.3437087449233,3,17:26:00,96,82700410,-25.3740192069561,-49.2513782763024,SIM,17:32:00
82700410,-25.3740192069561,-49.2513782763024,3,17:33:00,96,82990000,-25.4637044472508,-49.198121637253,SIM,17:39:00
82990000,-25.4637044472508,-49.198121637253,3,17:40:00,96,80240550,-25.4533378888945,-49.3034312777902,SIM,17:48:00
80240550,-25.4533378888945,-49.3034312777902,3,17:49:00,96,81110070,-25.5038132404982,-49.2938690633352,SIM,17:52:00
81110070,-25.5038132404982,-49.2938690633352,3,17:53:00,36,81480160,-25.5588432106598,-49.3151440012031,SIM,18:04:00
81480160,-25.5588432106598,-49.3151440012031,3,18:05:00,96,81050411,-25.482982,-49.305864,SIM,18:10:00
81050411,-25.482982,-49.305864,3,18:11:00,96,81570360,-25.4857325221308,-49.2299521315212,SIM,18:15:00
81570360,-25.4857325221308,-49.2299521315212,3,18:16:00,96,80530040,-25.4219925091123,-49.2723748799989,SIM,18:21:00
80530040,-25.4219925091123,-49.2723748799989,3,18:22:00,96,81710590,-25.5021303917908,-49.2606525653797,SIM,18:27:00
81710590,-25.5021303917908,-49.2606525653797,3,18:28:00,96,80045270,-25.4269458358083,-49.2498379452408,SIM,18:33:00
80045270,-25.4269458358083,-49.2498379452408,3,18:34:00,96,82630100,-25.3812692780083,-49.2161803524462,SIM,18:37:00
82630100,-25.3812692780083,-49.2161803524462,3,18:38:00,96,82950220,-25.4538040386831,-49.2173702690989,SIM,18:43:00
82950220,-25.4538040386831,-49.2173702690989,3,18:44:00,96,80215542,-25.4467561755521,-49.2503976846901,SIM,18:46:00
80215542,-25.4467561755521,-49.2503976846901,3,18:47:00,96,81330550,-25.4845347422664,-49.323856720273,SIM,18:53:00
81330550,-25.4845347422664,-49.323856720273,3,18:54:00,96,81110190,-25.4985135816744,-49.2879505576038,SIM,18:56:00
81110190,-25.4985135816744,-49.2879505576038,3,18:57:00,96,81350713,-25.496557235688,-49.3371662352983,SIM,19:00:00
81350713,-25.496557235688,-49.3371662352983,4,06:00:00,96,81460140,-25.5504730020315,-49.3064697407443,SIM,06:04:00
81460140,-25.5504730020315,-49.3064697407443,4,06:05:00,96,81490360,-25.5959260714452,-49.3331487620149,SIM,06:08:00
81490360,-25.5959260714452,-49.3331487620149,4,06:09:00,96,81315685,-25.5115270000027,-49.3255583333193,SIM,06:14:00
81315685,-25.5115270000027,-49.3255583333193,4,06:15:00,96,81170755,-25.5160188418949,-49.3308090343913,SIM,06:15:00
81170755,-25.5160188418949,-49.3308090343913,4,06:16:00,36,82930428,-25.4555670002028,-49.2033254441496,SIM,06:35:00
82930428,-25.4555670002028,-49.2033254441496,4,06:36:00,96,81590577,-25.4923383333506,-49.2002912221858,SIM,06:38:00
81590577,-25.4923383333506,-49.2002912221858,4,06:39:00,96,82810220,-25.4362783812433,-49.2176039050576,SIM,06:43:00
82810220,-25.4362783812433,-49.2176039050576,4,06:44:00,96,81510570,-25.4741691564102,-49.242520655745,SIM,06:47:00
81510570,-25.4741691564102,-49.242520655745,4,06:48:00,96,81030100,-25.4832995440473,-49.2706444334036,SIM,06:50:00
81030100,-25.4832995440473,-49.2706444334036,4,06:51:00,96,82821016,-25.4270763750322,-49.209505500185,SIM,06:56:00
82821016,-25.4270763750322,-49.209505500185,4,06:57:00,96,82920090,-25.4493406843058,-49.2065936315104,SIM,06:58:00
82920090,-25.4493406843058,-49.2065936315104,4,06:59:00,96,81560250,-25.4891353622078,-49.2181798796427,SIM,07:02:00
81560250,-25.4891353622078,-49.2181798796427,4,07:03:00,96,81650080,-25.4844139677447,-49.2377486322425,SIM,07:04:00
81650080,-25.4844139677447,-49.2377486322425,4,07:05:00,96,81910230,-25.5278877309024,-49.2672872891657,SIM,07:08:00
81910230,-25.5278877309024,-49.2672872891657,4,07:09:00,96,81452040,-25.4998370213564,-49.3545044201704,SIM,07:15:00
81452040,-25.4998370213564,-49.3545044201704,4,07:16:00,96,81310370,-25.5005119473929,-49.3186624209516,SIM,07:18:00
81310370,-25.5005119473929,-49.3186624209516,4,07:19:00,96,81610090,-25.4829752828427,-49.2413676273212,SIM,07:23:00
81610090,-25.4829752828427,-49.2413676273212,4,07:24:00,96,80045160,-25.4227240373025,-49.257747950136,SIM,07:28:00
80045160,-25.4227240373025,-49.257747950136,4,07:29:00,96,80215650,-25.4484380190541,-49.2490664368478,SIM,07:30:00
80215650,-25.4484380190541,-49.2490664368478,4,07:31:00,96,80820650,-25.4121630005226,-49.3068074987427,SIM,07:35:00
80820650,-25.4121630005226,-49.3068074987427,4,07:36:00,96,82220563,-25.3564836666715,-49.2790128333043,SIM,07:40:00
82220563,-25.3564836666715,-49.2790128333043,4,07:41:00,36,80210400,-25.4463780000737,-49.2468984999865,SIM,07:58:00
80210400,-25.4463780000737,-49.2468984999865,4,07:59:00,96,81590045,-25.4936220026944,-49.1988741650016,SIM,08:03:00
81590045,-25.4936220026944,-49.1988741650016,4,08:04:00,96,80320140,-25.4645330930821,-49.294537482629,SIM,08:10:00
80320140,-25.4645330930821,-49.294537482629,4,08:11:00,96,81925578,-25.5519935625411,-49.267926124915,SIM,08:17:00
81925578,-25.5519935625411,-49.267926124915,4,08:18:00,96,81330400,-25.488124875843,-49.3264242140685,SIM,08:23:00
81330400,-25.488124875843,-49.3264242140685,4,08:24:00,96,80710390,-25.43427248628,-49.3055074800751,SIM,08:27:00
80710390,-25.43427248628,-49.3055074800751,4,08:28:00,96,80540140,-25.4021061827475,-49.2605236422368,SIM,08:31:00
80540140,-25.4021061827475,-49.2605236422368,4,08:32:00,96,82630290,-25.371866280235,-49.2091730004846,SIM,08:35:00
82630290,-25.371866280235,-49.2091730004846,4,08:36:00,96,81670110,-25.4977016024349,-49.2505578410785,SIM,08:45:00
81670110,-25.4977016024349,-49.2505578410785,4,08:46:00,96,81490010,-25.6154928550559,-49.3537353191769,SIM,08:57:00
81490010,-25.6154928550559,-49.3537353191769,4,08:58:00,36,81590270,-25.4844592157371,-49.203473764438,SIM,09:26:00
81590270,-25.4844592157371,-49.203473764438,4,09:27:00,96,81510160,-25.4561970876697,-49.2447744337813,SIM,09:30:00
81510160,-25.4561970876697,-49.2447744337813,4,09:31:00,96,81825210,-25.5262738689431,-49.2736153558222,SIM,09:36:00
81825210,-25.5262738689431,-49.2736153558222,4,09:37:00,96,81470300,-25.575776177431,-49.3365443994341,SIM,09:42:00
81470300,-25.575776177431,-49.3365443994341,4,09:43:00,96,81935446,-25.5561318634792,-49.2494041568186,SIM,09:48:00
81935446,-25.5561318634792,-49.2494041568186,4,09:49:00,96,81490400,-25.5959260793478,-49.3357867186009,SIM,09:55:00
81490400,-25.5959260793478,-49.3357867186009,4,09:56:00,96,81110330,-25.5042910428287,-49.2847716627966,SIM,10:02:00
81110330,-25.5042910428287,-49.2847716627966,4,10:03:00,96,82310380,-25.4271679351543,-49.3574755107166,SIM,10:10:00
82310380,-25.4271679351543,-49.3574755107166,4,10:11:00,36,81560730,-25.476983000057,-49.2242420001757,SIM,10:30:00
81560730,-25.476983000057,-49.2242420001757,4,10:31:00,96,81650170,-25.4968831947737,-49.2251870078443,SIM,10:32:00
81650170,-25.4968831947737,-49.2251870078443,4,10:33:00,96,81920500,-25.5428123134011,-49.2544219342922,SIM,10:37:00
81920500,-25.5428123134011,-49.2544219342922,4,10:38:00,96,82860360,-25.3827108510463,-49.1953359321141,SIM,10:48:00
82860360,-25.3827108510463,-49.1953359321141,4,10:49:00,96,81480125,-25.5614706374337,-49.3118706658535,SIM,11:04:00
81480125,-25.5614706374337,-49.3118706658535,4,11:05:00,96,82200200,-25.3904101875436,-49.2691160623079,SIM,11:16:00
82200200,-25.3904101875436,-49.2691160623079,4,11:17:00,96,80730430,-25.430157,-49.293614,SIM,11:20:00
80730430,-25.430157,-49.293614,4,11:21:00,96,82650320,-25.3737566254647,-49.2469140011033,SIM,11:25:00
82650320,-25.3737566254647,-49.2469140011033,4,11:26:00,96,80030430,-25.4146322176159,-49.2550561883948,SIM,11:29:00
80030430,-25.4146322176159,-49.2550561883948,4,11:30:00,36,81560570,-25.4943561601417,-49.2107486004445,SIM,11:45:00
81560570,-25.4943561601417,-49.2107486004445,4,11:46:00,96,80060170,-25.4278721677395,-49.2593020468696,SIM,11:51:00
80060170,-25.4278721677395,-49.2593020468696,4,11:52:00,96,82930030,-25.4568138879969,-49.2056962318778,SIM,11:55:00
82930030,-25.4568138879969,-49.2056962318778,4,11:56:00,96,81940210,-25.5603014782721,-49.2872240368535,SIM,12:05:00
81940210,-25.5603014782721,-49.2872240368535,4,12:06:00,96,81580050,-25.4911705040405,-49.228041043675,SIM,12:11:00
81580050,-25.4911705040405,-49.228041043675,4,12:12:00,96,82650210,-25.3791995264108,-49.2479747365615,SIM,12:19:00
82650210,-25.3791995264108,-49.2479747365615,4,12:20:00,96,80010160,-25.3975876007521,-49.2498549128683,SIM,12:21:00
80010160,-25.3975876007521,-49.2498549128683,4,12:22:00,96,81250720,-25.4815524899573,-49.3385838295334,SIM,12:30:00
81250720,-25.4815524899573,-49.3385838295334,4,12:31:00,96,81450340,-25.4902346316319,-49.3486330527676,SIM,12:31:00
81450340,-25.4902346316319,-49.3486330527676,4,12:32:00,96,80240660,-25.4542530556284,-49.2916382221557,SIM,12:36:00
80240660,-25.4542530556284,-49.2916382221557,4,12:37:00,96,81010160,-25.4761700909245,-49.2756320910121,SIM,12:38:00
81010160,-25.4761700909245,-49.2756320910121,4,12:39:00,96,82821020,-25.4233146347775,-49.2160678044742,SIM,12:43:00
